total_timestamp;timestamp;buyer;seller;symbol;currency;price;quantity;day
1704800;704800;;;AMETHYSTS;SEASHELLS;9995.0;6;-1
1704900;704900;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1705200;705200;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1705200;705200;;;STARFRUIT;SEASHELLS;5066.0;1;-1
1705800;705800;;;STARFRUIT;SEASHELLS;5065.0;5;-1
1705900;705900;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1706100;706100;;;STARFRUIT;SEASHELLS;5064.0;5;-1
1706900;706900;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1707300;707300;;;STARFRUIT;SEASHELLS;5065.0;1;-1
1707400;707400;;;STARFRUIT;SEASHELLS;5063.0;2;-1
1707600;707600;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1707800;707800;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1707800;707800;;;STARFRUIT;SEASHELLS;5059.0;1;-1
1707800;707800;;;STARFRUIT;SEASHELLS;5066.0;2;-1
1708200;708200;;;STARFRUIT;SEASHELLS;5066.0;2;-1
1708200;708200;;;AMETHYSTS;SEASHELLS;9998.0;2;-1
1708200;708200;;;AMETHYSTS;SEASHELLS;9998.0;3;-1
1708600;708600;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1708600;708600;;;AMETHYSTS;SEASHELLS;10005.0;1;-1
1708600;708600;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1709000;709000;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1709100;709100;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1709500;709500;;;STARFRUIT;SEASHELLS;5060.0;4;-1
1709600;709600;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1709700;709700;;;STARFRUIT;SEASHELLS;5061.0;2;-1
1710100;710100;;;STARFRUIT;SEASHELLS;5066.0;2;-1
1710100;710100;;;AMETHYSTS;SEASHELLS;10004.0;2;-1
1710200;710200;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1710200;710200;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1710400;710400;;;AMETHYSTS;SEASHELLS;9996.0;5;-1
1710400;710400;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1710500;710500;;;STARFRUIT;SEASHELLS;5063.0;1;-1
1710900;710900;;;AMETHYSTS;SEASHELLS;9995.0;2;-1
1711800;711800;;;STARFRUIT;SEASHELLS;5065.0;1;-1
1711800;711800;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1711900;711900;;;STARFRUIT;SEASHELLS;5060.0;3;-1
1711900;711900;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1712000;712000;;;AMETHYSTS;SEASHELLS;10005.0;2;-1
1712000;712000;;;AMETHYSTS;SEASHELLS;10005.0;2;-1
1712000;712000;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1712000;712000;;;STARFRUIT;SEASHELLS;5065.0;2;-1
1712500;712500;;;STARFRUIT;SEASHELLS;5059.0;1;-1
1712800;712800;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1713400;713400;;;STARFRUIT;SEASHELLS;5058.0;1;-1
1713400;713400;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1713600;713600;;;STARFRUIT;SEASHELLS;5064.0;8;-1
1714300;714300;;;STARFRUIT;SEASHELLS;5062.0;1;-1
1714300;714300;;;STARFRUIT;SEASHELLS;5063.0;6;-1
1714400;714400;;;STARFRUIT;SEASHELLS;5057.0;1;-1
1714400;714400;;;STARFRUIT;SEASHELLS;5057.0;1;-1
1714500;714500;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1714700;714700;;;AMETHYSTS;SEASHELLS;10002.0;2;-1
1715200;715200;;;AMETHYSTS;SEASHELLS;10005.0;1;-1
1715200;715200;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1715400;715400;;;STARFRUIT;SEASHELLS;5053.0;1;-1
1715400;715400;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1715600;715600;;;STARFRUIT;SEASHELLS;5053.0;1;-1
1715600;715600;;;STARFRUIT;SEASHELLS;5060.0;12;-1
1715800;715800;;;STARFRUIT;SEASHELLS;5056.0;2;-1
1715800;715800;;;AMETHYSTS;SEASHELLS;10002.0;2;-1
1715900;715900;;;STARFRUIT;SEASHELLS;5054.0;1;-1
1715900;715900;;;STARFRUIT;SEASHELLS;5056.0;4;-1
1716000;716000;;;STARFRUIT;SEASHELLS;5061.0;9;-1
1716500;716500;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1716600;716600;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1716600;716600;;;STARFRUIT;SEASHELLS;5054.0;2;-1
1717000;717000;;;STARFRUIT;SEASHELLS;5055.0;5;-1
1717000;717000;;;STARFRUIT;SEASHELLS;5055.0;2;-1
1717000;717000;;;STARFRUIT;SEASHELLS;5054.0;1;-1
1717100;717100;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1717300;717300;;;AMETHYSTS;SEASHELLS;10005.0;4;-1
1717400;717400;;;STARFRUIT;SEASHELLS;5054.0;1;-1
1717500;717500;;;STARFRUIT;SEASHELLS;5054.0;1;-1
1717600;717600;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1717600;717600;;;STARFRUIT;SEASHELLS;5054.0;2;-1
1718000;718000;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1718100;718100;;;STARFRUIT;SEASHELLS;5061.0;2;-1
1718100;718100;;;STARFRUIT;SEASHELLS;5061.0;8;-1
1718300;718300;;;STARFRUIT;SEASHELLS;5055.0;1;-1
1718300;718300;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1718700;718700;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1718700;718700;;;STARFRUIT;SEASHELLS;5055.0;1;-1
1718700;718700;;;STARFRUIT;SEASHELLS;5061.0;10;-1
1718700;718700;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1718700;718700;;;STARFRUIT;SEASHELLS;5062.0;14;-1
1718700;718700;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1719000;719000;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1719200;719200;;;STARFRUIT;SEASHELLS;5055.0;1;-1
1719800;719800;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1719800;719800;;;AMETHYSTS;SEASHELLS;10005.0;8;-1
1720200;720200;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1720300;720300;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1720500;720500;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1720600;720600;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1720600;720600;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1720700;720700;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1721500;721500;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1721500;721500;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1722200;722200;;;STARFRUIT;SEASHELLS;5055.0;1;-1
1722300;722300;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1722800;722800;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1722800;722800;;;AMETHYSTS;SEASHELLS;9996.0;8;-1
1722800;722800;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1723000;723000;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1723100;723100;;;AMETHYSTS;SEASHELLS;9995.0;8;-1
1723200;723200;;;STARFRUIT;SEASHELLS;5062.0;1;-1
1723400;723400;;;STARFRUIT;SEASHELLS;5057.0;9;-1
1723400;723400;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1723900;723900;;;STARFRUIT;SEASHELLS;5060.0;6;-1
1724000;724000;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1724300;724300;;;STARFRUIT;SEASHELLS;5062.0;1;-1
1724500;724500;;;AMETHYSTS;SEASHELLS;10002.0;5;-1
1724600;724600;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1724600;724600;;;STARFRUIT;SEASHELLS;5063.0;14;-1
1724600;724600;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1724800;724800;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1724900;724900;;;AMETHYSTS;SEASHELLS;10004.0;2;-1
1724900;724900;;;STARFRUIT;SEASHELLS;5055.0;1;-1
1724900;724900;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1725100;725100;;;AMETHYSTS;SEASHELLS;10004.0;2;-1
1725100;725100;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1725100;725100;;;STARFRUIT;SEASHELLS;5062.0;9;-1
1725500;725500;;;AMETHYSTS;SEASHELLS;9995.0;9;-1
1725600;725600;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1725700;725700;;;STARFRUIT;SEASHELLS;5055.0;10;-1
1725700;725700;;;STARFRUIT;SEASHELLS;5058.0;5;-1
1726600;726600;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1726600;726600;;;STARFRUIT;SEASHELLS;5054.0;1;-1
1726700;726700;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1727200;727200;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1727600;727600;;;AMETHYSTS;SEASHELLS;10005.0;2;-1
1727600;727600;;;STARFRUIT;SEASHELLS;5056.0;4;-1
1727600;727600;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1727700;727700;;;STARFRUIT;SEASHELLS;5056.0;2;-1
1727700;727700;;;STARFRUIT;SEASHELLS;5056.0;12;-1
1727800;727800;;;STARFRUIT;SEASHELLS;5055.0;1;-1
1727900;727900;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1728000;728000;;;AMETHYSTS;SEASHELLS;10004.0;10;-1
1728000;728000;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1728000;728000;;;AMETHYSTS;SEASHELLS;10004.0;2;-1
1728100;728100;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1728100;728100;;;AMETHYSTS;SEASHELLS;9998.0;2;-1
1728300;728300;;;STARFRUIT;SEASHELLS;5060.0;4;-1
1728500;728500;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1728500;728500;;;AMETHYSTS;SEASHELLS;10005.0;1;-1
1728600;728600;;;STARFRUIT;SEASHELLS;5053.0;1;-1
1728600;728600;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1729200;729200;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1729200;729200;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1729500;729500;;;AMETHYSTS;SEASHELLS;9998.0;4;-1
1730100;730100;;;STARFRUIT;SEASHELLS;5057.0;1;-1
1730100;730100;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1730200;730200;;;STARFRUIT;SEASHELLS;5052.0;1;-1
1730400;730400;;;STARFRUIT;SEASHELLS;5059.0;9;-1
1730700;730700;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1730800;730800;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1731200;731200;;;STARFRUIT;SEASHELLS;5057.0;3;-1
1731800;731800;;;STARFRUIT;SEASHELLS;5052.0;1;-1
1731900;731900;;;STARFRUIT;SEASHELLS;5054.0;4;-1
1732300;732300;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1732700;732700;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1732800;732800;;;AMETHYSTS;SEASHELLS;10004.0;2;-1
1732800;732800;;;AMETHYSTS;SEASHELLS;10004.0;2;-1
1733200;733200;;;STARFRUIT;SEASHELLS;5051.0;1;-1
1733600;733600;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1733800;733800;;;STARFRUIT;SEASHELLS;5050.0;12;-1
1733900;733900;;;AMETHYSTS;SEASHELLS;10004.0;7;-1
1733900;733900;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1734100;734100;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1734200;734200;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1734800;734800;;;AMETHYSTS;SEASHELLS;10000.0;2;-1
1734800;734800;;;STARFRUIT;SEASHELLS;5053.0;2;-1
1735000;735000;;;STARFRUIT;SEASHELLS;5057.0;15;-1
1735100;735100;;;STARFRUIT;SEASHELLS;5054.0;2;-1
1736000;736000;;;STARFRUIT;SEASHELLS;5057.0;9;-1
1736000;736000;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1736700;736700;;;STARFRUIT;SEASHELLS;5053.0;2;-1
1736700;736700;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1736900;736900;;;STARFRUIT;SEASHELLS;5058.0;5;-1
1736900;736900;;;STARFRUIT;SEASHELLS;5058.0;2;-1
1737100;737100;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1737100;737100;;;STARFRUIT;SEASHELLS;5052.0;2;-1
1737100;737100;;;STARFRUIT;SEASHELLS;5052.0;1;-1
1737200;737200;;;STARFRUIT;SEASHELLS;5051.0;1;-1
1737200;737200;;;STARFRUIT;SEASHELLS;5051.0;12;-1
1738000;738000;;;STARFRUIT;SEASHELLS;5049.0;6;-1
1738400;738400;;;STARFRUIT;SEASHELLS;5054.0;10;-1
1738400;738400;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1738400;738400;;;STARFRUIT;SEASHELLS;5051.0;3;-1
1738900;738900;;;STARFRUIT;SEASHELLS;5050.0;3;-1
1739200;739200;;;STARFRUIT;SEASHELLS;5050.0;2;-1
1739800;739800;;;STARFRUIT;SEASHELLS;5050.0;1;-1
1739900;739900;;;STARFRUIT;SEASHELLS;5045.0;1;-1
1740100;740100;;;AMETHYSTS;SEASHELLS;9998.0;5;-1
1740500;740500;;;STARFRUIT;SEASHELLS;5050.0;1;-1
1740600;740600;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1740600;740600;;;STARFRUIT;SEASHELLS;5050.0;1;-1
1740800;740800;;;STARFRUIT;SEASHELLS;5043.0;1;-1
1741000;741000;;;STARFRUIT;SEASHELLS;5048.0;1;-1
1741100;741100;;;AMETHYSTS;SEASHELLS;10004.0;6;-1
1741100;741100;;;STARFRUIT;SEASHELLS;5047.0;1;-1
1741100;741100;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1741300;741300;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1741300;741300;;;STARFRUIT;SEASHELLS;5042.0;1;-1
1741600;741600;;;STARFRUIT;SEASHELLS;5042.0;1;-1
1741600;741600;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1742700;742700;;;STARFRUIT;SEASHELLS;5041.0;1;-1
1742700;742700;;;STARFRUIT;SEASHELLS;5048.0;2;-1
1742700;742700;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1742700;742700;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1742900;742900;;;STARFRUIT;SEASHELLS;5044.0;2;-1
1742900;742900;;;AMETHYSTS;SEASHELLS;10000.0;2;-1
1742900;742900;;;STARFRUIT;SEASHELLS;5044.0;4;-1
1743000;743000;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1743000;743000;;;STARFRUIT;SEASHELLS;5048.0;1;-1
1743400;743400;;;STARFRUIT;SEASHELLS;5041.0;1;-1
1743400;743400;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1743400;743400;;;STARFRUIT;SEASHELLS;5042.0;1;-1
1744300;744300;;;STARFRUIT;SEASHELLS;5041.0;2;-1
1744500;744500;;;AMETHYSTS;SEASHELLS;10005.0;8;-1
1744600;744600;;;STARFRUIT;SEASHELLS;5045.0;1;-1
1745000;745000;;;STARFRUIT;SEASHELLS;5041.0;9;-1
1745100;745100;;;STARFRUIT;SEASHELLS;5039.0;1;-1
1745300;745300;;;STARFRUIT;SEASHELLS;5044.0;3;-1
1745300;745300;;;STARFRUIT;SEASHELLS;5044.0;7;-1
1745900;745900;;;AMETHYSTS;SEASHELLS;9998.0;4;-1
1746200;746200;;;STARFRUIT;SEASHELLS;5046.0;1;-1
1747000;747000;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1747200;747200;;;AMETHYSTS;SEASHELLS;9998.0;8;-1
1747200;747200;;;STARFRUIT;SEASHELLS;5046.0;1;-1
1747300;747300;;;STARFRUIT;SEASHELLS;5042.0;2;-1
1747400;747400;;;STARFRUIT;SEASHELLS;5042.0;1;-1
1747500;747500;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1747600;747600;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1747700;747700;;;AMETHYSTS;SEASHELLS;10002.0;2;-1
1747900;747900;;;STARFRUIT;SEASHELLS;5048.0;1;-1
1747900;747900;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1748300;748300;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1748500;748500;;;STARFRUIT;SEASHELLS;5044.0;1;-1
1748600;748600;;;STARFRUIT;SEASHELLS;5044.0;1;-1
1748800;748800;;;AMETHYSTS;SEASHELLS;10002.0;4;-1
1748800;748800;;;STARFRUIT;SEASHELLS;5043.0;10;-1
1749000;749000;;;STARFRUIT;SEASHELLS;5049.0;1;-1
1749400;749400;;;STARFRUIT;SEASHELLS;5049.0;1;-1
1749800;749800;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1749800;749800;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1749800;749800;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1750200;750200;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1750200;750200;;;STARFRUIT;SEASHELLS;5051.0;1;-1
1750200;750200;;;STARFRUIT;SEASHELLS;5052.0;1;-1
1750300;750300;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1750600;750600;;;STARFRUIT;SEASHELLS;5051.0;1;-1
1750700;750700;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1750700;750700;;;STARFRUIT;SEASHELLS;5046.0;2;-1
1751100;751100;;;STARFRUIT;SEASHELLS;5052.0;13;-1
1751100;751100;;;STARFRUIT;SEASHELLS;5050.0;5;-1
1751100;751100;;;STARFRUIT;SEASHELLS;5051.0;1;-1
1751200;751200;;;STARFRUIT;SEASHELLS;5047.0;3;-1
1751500;751500;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1751500;751500;;;STARFRUIT;SEASHELLS;5046.0;1;-1
1751700;751700;;;AMETHYSTS;SEASHELLS;10002.0;2;-1
1752100;752100;;;STARFRUIT;SEASHELLS;5047.0;2;-1
1752200;752200;;;STARFRUIT;SEASHELLS;5052.0;2;-1
1752200;752200;;;AMETHYSTS;SEASHELLS;10004.0;2;-1
1752400;752400;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1752600;752600;;;STARFRUIT;SEASHELLS;5046.0;1;-1
1753500;753500;;;STARFRUIT;SEASHELLS;5047.0;1;-1
1753600;753600;;;STARFRUIT;SEASHELLS;5051.0;10;-1
1754000;754000;;;STARFRUIT;SEASHELLS;5053.0;4;-1
1754300;754300;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1754300;754300;;;STARFRUIT;SEASHELLS;5048.0;1;-1
1754400;754400;;;STARFRUIT;SEASHELLS;5048.0;2;-1
1754400;754400;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1755000;755000;;;STARFRUIT;SEASHELLS;5054.0;12;-1
1755100;755100;;;STARFRUIT;SEASHELLS;5048.0;1;-1
1755200;755200;;;STARFRUIT;SEASHELLS;5048.0;1;-1
1755200;755200;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1755600;755600;;;STARFRUIT;SEASHELLS;5049.0;2;-1
1756400;756400;;;STARFRUIT;SEASHELLS;5046.0;1;-1
1756700;756700;;;STARFRUIT;SEASHELLS;5052.0;1;-1
1756700;756700;;;AMETHYSTS;SEASHELLS;9998.0;3;-1
1756800;756800;;;STARFRUIT;SEASHELLS;5054.0;8;-1
1756900;756900;;;STARFRUIT;SEASHELLS;5052.0;1;-1
1756900;756900;;;STARFRUIT;SEASHELLS;5052.0;5;-1
1756900;756900;;;STARFRUIT;SEASHELLS;5052.0;2;-1
1757300;757300;;;STARFRUIT;SEASHELLS;5053.0;1;-1
1757300;757300;;;STARFRUIT;SEASHELLS;5054.0;9;-1
1757400;757400;;;STARFRUIT;SEASHELLS;5051.0;2;-1
1757400;757400;;;STARFRUIT;SEASHELLS;5053.0;1;-1
1758300;758300;;;STARFRUIT;SEASHELLS;5048.0;11;-1
1758900;758900;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1759200;759200;;;STARFRUIT;SEASHELLS;5051.0;3;-1
1759400;759400;;;STARFRUIT;SEASHELLS;5051.0;1;-1
1759400;759400;;;AMETHYSTS;SEASHELLS;9995.0;1;-1
1759600;759600;;;STARFRUIT;SEASHELLS;5057.0;8;-1
1759900;759900;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1760300;760300;;;STARFRUIT;SEASHELLS;5053.0;2;-1
1760800;760800;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1760900;760900;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1761100;761100;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1761200;761200;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1761200;761200;;;STARFRUIT;SEASHELLS;5058.0;2;-1
1761200;761200;;;STARFRUIT;SEASHELLS;5058.0;2;-1
1761300;761300;;;STARFRUIT;SEASHELLS;5055.0;4;-1
1761500;761500;;;STARFRUIT;SEASHELLS;5054.0;1;-1
1761900;761900;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1761900;761900;;;STARFRUIT;SEASHELLS;5059.0;1;-1
1762200;762200;;;STARFRUIT;SEASHELLS;5053.0;1;-1
1762300;762300;;;STARFRUIT;SEASHELLS;5058.0;1;-1
1762900;762900;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1762900;762900;;;AMETHYSTS;SEASHELLS;10004.0;10;-1
1763500;763500;;;STARFRUIT;SEASHELLS;5055.0;3;-1
1764300;764300;;;STARFRUIT;SEASHELLS;5059.0;1;-1
1764500;764500;;;AMETHYSTS;SEASHELLS;10002.0;2;-1
1764800;764800;;;STARFRUIT;SEASHELLS;5052.0;5;-1
1765000;765000;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1765400;765400;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1765700;765700;;;STARFRUIT;SEASHELLS;5057.0;1;-1
1765800;765800;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1765900;765900;;;STARFRUIT;SEASHELLS;5062.0;1;-1
1765900;765900;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1766100;766100;;;STARFRUIT;SEASHELLS;5057.0;12;-1
1766100;766100;;;AMETHYSTS;SEASHELLS;10004.0;1;-1
1766300;766300;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1766400;766400;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1766600;766600;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1766600;766600;;;AMETHYSTS;SEASHELLS;9998.0;4;-1
1766900;766900;;;AMETHYSTS;SEASHELLS;9995.0;2;-1
1767000;767000;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1767100;767100;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1767100;767100;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1767100;767100;;;STARFRUIT;SEASHELLS;5058.0;1;-1
1767700;767700;;;AMETHYSTS;SEASHELLS;9998.0;2;-1
1767700;767700;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1767700;767700;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1767800;767800;;;AMETHYSTS;SEASHELLS;9996.0;2;-1
1767800;767800;;;STARFRUIT;SEASHELLS;5060.0;2;-1
1767900;767900;;;AMETHYSTS;SEASHELLS;10002.0;3;-1
1768300;768300;;;STARFRUIT;SEASHELLS;5065.0;1;-1
1768300;768300;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1768600;768600;;;AMETHYSTS;SEASHELLS;9995.0;1;-1
1768600;768600;;;STARFRUIT;SEASHELLS;5059.0;1;-1
1768700;768700;;;STARFRUIT;SEASHELLS;5064.0;3;-1
1768800;768800;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1769100;769100;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1769300;769300;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1769300;769300;;;AMETHYSTS;SEASHELLS;10005.0;1;-1
1769700;769700;;;AMETHYSTS;SEASHELLS;10002.0;2;-1
1769700;769700;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1769800;769800;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1769800;769800;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1770000;770000;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1770400;770400;;;STARFRUIT;SEASHELLS;5058.0;1;-1
1770500;770500;;;STARFRUIT;SEASHELLS;5057.0;1;-1
1770800;770800;;;STARFRUIT;SEASHELLS;5060.0;2;-1
1771100;771100;;;STARFRUIT;SEASHELLS;5064.0;2;-1
1771100;771100;;;AMETHYSTS;SEASHELLS;9998.0;2;-1
1771400;771400;;;STARFRUIT;SEASHELLS;5058.0;1;-1
1771400;771400;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1772400;772400;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1772900;772900;;;AMETHYSTS;SEASHELLS;9998.0;3;-1
1772900;772900;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1773000;773000;;;STARFRUIT;SEASHELLS;5056.0;1;-1
1773000;773000;;;STARFRUIT;SEASHELLS;5061.0;1;-1
1773500;773500;;;STARFRUIT;SEASHELLS;5058.0;5;-1
1773500;773500;;;STARFRUIT;SEASHELLS;5058.0;5;-1
1774000;774000;;;AMETHYSTS;SEASHELLS;10002.0;4;-1
1774600;774600;;;STARFRUIT;SEASHELLS;5059.0;4;-1
1775400;775400;;;STARFRUIT;SEASHELLS;5057.0;12;-1
1775500;775500;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1775600;775600;;;STARFRUIT;SEASHELLS;5062.0;1;-1
1775600;775600;;;STARFRUIT;SEASHELLS;5061.0;4;-1
1775900;775900;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1775900;775900;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1776000;776000;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1776900;776900;;;STARFRUIT;SEASHELLS;5055.0;6;-1
1776900;776900;;;STARFRUIT;SEASHELLS;5055.0;1;-1
1776900;776900;;;AMETHYSTS;SEASHELLS;10002.0;4;-1
1777200;777200;;;AMETHYSTS;SEASHELLS;10002.0;4;-1
1777300;777300;;;STARFRUIT;SEASHELLS;5060.0;1;-1
1777600;777600;;;STARFRUIT;SEASHELLS;5055.0;1;-1
1777700;777700;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1777800;777800;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1778400;778400;;;STARFRUIT;SEASHELLS;5059.0;1;-1
1778600;778600;;;AMETHYSTS;SEASHELLS;9996.0;1;-1
1778800;778800;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
1779000;779000;;;STARFRUIT;SEASHELLS;5058.0;1;-1
1779200;779200;;;AMETHYSTS;SEASHELLS;10002.0;3;-1
1779300;779300;;;STARFRUIT;SEASHELLS;5054.0;1;-1
1779400;779400;;;STARFRUIT;SEASHELLS;5053.0;1;-1
1779500;779500;;;AMETHYSTS;SEASHELLS;10002.0;3;-1
1780000;780000;;;STARFRUIT;SEASHELLS;5053.0;3;-1
1780400;780400;;;AMETHYSTS;SEASHELLS;9998.0;1;-1
1780500;780500;;;AMETHYSTS;SEASHELLS;10002.0;1;-1
