total_timestamp;timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
2263200;263200;1065.25;1.3;11.5;-2.4;2291.7048;81.73706;0
2263300;263300;1065.25;1.3;11.5;-2.4;2290.826;81.725235;0
2263400;263400;1065.25;1.3;11.5;-2.4;2289.9468;81.71337;0
2263500;263500;1062.75;1.3;11.5;-2.4;2289.067;81.701485;0
2263600;263600;1064.75;1.3;11.5;-2.4;2288.1865;81.68957;0
2263700;263700;1064.75;1.3;11.5;-2.4;2287.3057;81.67762;0
2263800;263800;1065.75;1.3;11.5;-2.4;2286.4243;81.665634;0
2263900;263900;1065.75;1.3;11.5;-2.4;2285.5425;81.653625;0
2264000;264000;1065.5;1.3;11.5;-2.4;2284.6604;81.64159;0
2264100;264100;1065.5;1.3;11.5;-2.4;2283.7776;81.62952;0
2264200;264200;1064.75;1.3;11.5;-2.4;2282.8943;81.617424;0
2264300;264300;1065.25;1.3;11.5;-2.4;2282.0107;81.60529;0
2264400;264400;1067.75;1.3;11.5;-2.4;2281.1267;81.59313;0
2264500;264500;1067.75;1.3;11.5;-2.4;2280.2422;81.58095;0
2264600;264600;1067.25;1.3;11.5;-2.4;2279.3572;81.56873;0
2264700;264700;1067.0;1.3;11.5;-2.4;2278.472;81.55649;0
2264800;264800;1067.75;1.3;11.5;-2.4;2277.5862;81.54421;0
2264900;264900;1067.75;1.3;11.5;-2.4;2276.7002;81.531906;0
2265000;265000;1068.25;1.3;11.5;-2.4;2275.8137;81.51957;0
2265100;265100;1067.25;1.3;11.5;-2.4;2274.9268;81.50721;0
2265200;265200;1067.25;1.3;11.5;-2.4;2274.0396;81.49482;0
2265300;265300;1066.25;1.3;11.5;-2.4;2273.1519;81.4824;0
2265400;265400;1064.75;1.3;11.5;-2.4;2272.264;81.46995;0
2265500;265500;1062.75;1.3;11.5;-2.4;2271.3755;81.45747;0
2265600;265600;1062.75;1.3;11.5;-2.4;2270.4868;81.44496;0
2265700;265700;1062.75;1.3;11.5;-2.4;2269.598;81.43243;0
2265800;265800;1063.75;1.3;11.5;-2.4;2268.7085;81.41987;0
2265900;265900;1065.25;1.3;11.5;-2.4;2267.8188;81.40727;0
2266000;266000;1065.25;1.3;11.5;-2.4;2266.929;81.39465;0
2266100;266100;1064.25;1.3;11.5;-2.4;2266.0388;81.382;0
2266200;266200;1063.25;1.3;11.5;-2.4;2265.1482;81.36933;0
2266300;266300;1062.25;1.3;11.5;-2.4;2264.2573;81.35663;0
2266400;266400;1064.25;1.3;11.5;-2.4;2263.3662;81.343895;0
2266500;266500;1066.25;1.3;11.5;-2.4;2262.4749;81.33113;0
2266600;266600;1066.75;1.3;11.5;-2.4;2261.5833;81.318344;0
2266700;266700;1065.75;1.3;11.5;-2.4;2260.6914;81.305534;0
2266800;266800;1064.25;1.3;11.5;-2.4;2259.7993;81.29269;0
2266900;266900;1065.75;1.3;11.5;-2.6;2258.907;81.279816;0
2267000;267000;1064.25;1.3;11.5;-2.6;2258.0144;81.26692;0
2267100;267100;1065.25;1.3;11.5;-2.6;2257.1216;81.25399;0
2267200;267200;1065.25;1.3;11.5;-2.6;2256.2288;81.24104;0
2267300;267300;1064.75;1.3;11.5;-2.6;2255.3354;81.22806;0
2267400;267400;1063.25;1.3;11.5;-2.6;2254.4421;81.21505;0
2267500;267500;1064.25;1.3;11.5;-2.6;2253.5486;81.20202;0
2267600;267600;1064.25;1.3;11.5;-2.6;2252.6548;81.18896;0
2267700;267700;1064.25;1.3;11.5;-2.6;2251.761;81.17587;0
2267800;267800;1064.75;1.3;11.5;-2.6;2250.8667;81.16276;0
2267900;267900;1067.25;1.3;11.5;-2.6;2249.9727;81.14961;0
2268000;268000;1065.75;1.3;11.5;-2.6;2249.0781;81.136444;0
2268100;268100;1066.25;1.3;11.5;-2.6;2248.1836;81.12325;0
2268200;268200;1067.25;1.3;11.5;-2.6;2247.289;81.11003;0
2268300;268300;1066.75;1.3;11.5;-2.6;2246.3943;81.09678;0
2268400;268400;1065.25;1.3;11.5;-2.6;2245.4993;81.0835;0
2268500;268500;1064.75;1.3;11.5;-2.6;2244.6045;81.070206;0
2268600;268600;1066.25;1.3;11.5;-2.6;2243.7092;81.05688;0
2268700;268700;1067.25;1.3;11.5;-2.6;2242.8142;81.043526;0
2268800;268800;1065.75;1.3;11.5;-2.6;2241.919;81.03015;0
2268900;268900;1068.75;1.3;11.5;-2.6;2241.0237;81.01675;0
2269000;269000;1066.75;1.3;11.5;-2.6;2240.1282;81.00331;0
2269100;269100;1066.75;1.3;11.5;-2.6;2239.2327;80.98986;0
2269200;269200;1066.75;1.3;11.5;-2.6;2238.3372;80.97638;0
2269300;269300;1066.5;1.3;11.5;-2.6;2237.4417;80.96287;0
2269400;269400;1065.75;1.3;11.5;-2.6;2236.5461;80.94933;0
2269500;269500;1067.25;1.3;11.5;-2.6;2235.6506;80.935776;0
2269600;269600;1067.75;1.3;11.5;-2.6;2234.755;80.922195;0
2269700;269700;1067.75;1.3;11.5;-2.6;2233.8594;80.908585;0
2269800;269800;1068.25;1.3;11.5;-2.6;2232.9639;80.89495;0
2269900;269900;1069.25;1.3;11.5;-2.6;2232.068;80.881294;0
2270000;270000;1069.25;1.3;11.5;-2.6;2231.1726;80.86761;0
2270100;270100;1069.5;1.3;11.5;-2.6;2230.277;80.8539;0
2270200;270200;1069.75;1.3;11.5;-2.6;2229.3816;80.840164;0
2270300;270300;1068.75;1.3;11.5;-2.6;2228.486;80.82641;0
2270400;270400;1068.75;1.3;11.5;-2.6;2227.5906;80.81262;0
2270500;270500;1069.25;1.3;11.5;-2.6;2226.695;80.79881;0
2270600;270600;1069.25;1.3;11.5;-2.6;2225.7998;80.78498;0
2270700;270700;1069.75;1.3;11.5;-2.6;2224.9045;80.771126;0
2270800;270800;1070.25;1.3;11.5;-2.6;2224.0095;80.75724;0
2270900;270900;1070.75;1.3;11.5;-2.6;2223.1145;80.74333;0
2271000;271000;1070.75;1.3;11.5;-2.6;2222.2195;80.72941;0
2271100;271100;1070.75;1.3;11.5;-2.6;2221.3245;80.715454;0
2271200;271200;1070.25;1.3;11.5;-2.6;2220.4297;80.70147;0
2271300;271300;1070.75;1.3;11.5;-2.6;2219.5352;80.68747;0
2271400;271400;1069.25;1.3;11.5;-2.6;2218.6406;80.67345;0
2271500;271500;1071.25;1.3;11.5;-2.6;2217.7463;80.65939;0
2271600;271600;1072.25;1.3;11.5;-2.6;2216.852;80.64532;0
2271700;271700;1069.75;1.3;11.5;-2.6;2215.958;80.631226;0
2271800;271800;1070.75;1.3;11.5;-2.6;2215.0642;80.6171;0
2271900;271900;1071.25;1.3;11.5;-2.6;2214.1704;80.60296;0
2272000;272000;1071.5;1.3;11.5;-2.6;2213.2769;80.58879;0
2272100;272100;1072.25;1.3;11.5;-2.6;2212.3835;80.5746;0
2272200;272200;1073.75;1.3;11.5;-2.6;2211.4902;80.56038;0
2272300;272300;1074.75;1.3;11.5;-2.6;2210.5974;80.54614;0
2272400;272400;1076.25;1.3;11.5;-2.6;2209.7046;80.53188;0
2272500;272500;1076.25;1.3;11.5;-2.6;2208.812;80.5176;0
2272600;272600;1074.25;1.3;11.5;-2.6;2207.9197;80.503296;0
2272700;272700;1075.25;1.3;11.5;-2.6;2207.0276;80.48896;0
2272800;272800;1076.25;1.3;11.5;-2.6;2206.1357;80.47461;0
2272900;272900;1076.25;1.3;11.5;-2.6;2205.2441;80.460236;0
2273000;273000;1075.75;1.3;11.5;-2.6;2204.353;80.44584;0
2273100;273100;1076.0;1.3;11.5;-2.6;2203.462;80.43142;0
2273200;273200;1076.25;1.3;11.5;-2.6;2202.571;80.41698;0
2273300;273300;1076.5;1.3;11.5;-2.6;2201.6807;80.40251;0
2273400;273400;1075.75;1.3;11.5;-2.6;2200.7903;80.38802;0
2273500;273500;1075.75;1.3;11.5;-2.6;2199.9004;80.37351;0
2273600;273600;1075.75;1.3;11.5;-2.6;2199.0107;80.358986;0
2273700;273700;1075.75;1.3;11.5;-2.6;2198.1216;80.34443;0
2273800;273800;1074.75;1.3;11.5;-2.6;2197.2327;80.32985;0
2273900;273900;1074.75;1.3;11.5;-2.6;2196.344;80.315254;0
2274000;274000;1074.25;1.3;11.5;-2.6;2195.4558;80.30064;0
2274100;274100;1073.75;1.3;11.5;-2.6;2194.5679;80.285995;0
2274200;274200;1073.75;1.3;11.5;-2.6;2193.6802;80.27133;0
2274300;274300;1074.0;1.3;11.5;-2.6;2192.793;80.256645;0
2274400;274400;1074.25;1.3;11.5;-2.6;2191.906;80.24194;0
2274500;274500;1073.25;1.3;12.5;-2.6;2191.0195;80.22722;0
2274600;274600;1074.75;1.3;12.5;-2.6;2190.1335;80.21247;0
2274700;274700;1074.75;1.3;12.5;-2.6;2189.2478;80.1977;0
2274800;274800;1074.75;1.3;12.5;-2.6;2188.3625;80.18291;0
2274900;274900;1074.75;1.3;12.5;-2.6;2187.4778;80.1681;0
2275000;275000;1072.75;1.3;12.5;-2.6;2186.5933;80.15326;0
2275100;275100;1071.75;1.3;12.5;-2.6;2185.7092;80.13841;0
2275200;275200;1071.5;1.3;12.5;-2.6;2184.8257;80.123535;0
2275300;275300;1072.25;1.3;12.5;-2.6;2183.9426;80.10864;0
2275400;275400;1070.25;1.3;12.5;-2.6;2183.0598;80.09373;0
2275500;275500;1069.75;1.3;12.5;-2.6;2182.1777;80.07879;0
2275600;275600;1069.25;1.3;12.5;-2.6;2181.296;80.06383;0
2275700;275700;1069.75;1.3;12.5;-2.6;2180.4148;80.04885;0
2275800;275800;1069.75;1.3;12.5;-2.6;2179.534;80.03385;0
2275900;275900;1070.25;1.3;12.5;-2.6;2178.6536;80.01884;0
2276000;276000;1069.25;1.3;12.5;-2.6;2177.774;80.0038;0
2276100;276100;1070.75;1.3;12.5;-2.6;2176.8945;79.98874;0
2276200;276200;1069.75;1.3;12.5;-2.6;2176.0159;79.97366;0
2276300;276300;1072.25;1.3;12.5;-2.6;2175.1375;79.958565;0
2276400;276400;1073.75;1.3;12.5;-2.6;2174.2598;79.94344;0
2276500;276500;1073.75;1.2;12.5;-2.6;2173.3826;79.92831;0
2276600;276600;1071.25;1.2;12.5;-2.6;2172.506;79.91315;0
2276700;276700;1071.75;1.2;12.5;-2.4;2171.6301;79.89797;0
2276800;276800;1072.75;1.2;12.5;-2.4;2170.7546;79.882774;0
2276900;276900;1074.75;1.2;12.5;-2.4;2169.8796;79.86756;0
2277000;277000;1074.5;1.2;12.5;-2.4;2169.0054;79.852325;0
2277100;277100;1073.25;1.2;12.5;-2.4;2168.1316;79.83707;0
2277200;277200;1074.25;1.2;12.5;-2.4;2167.2585;79.82179;0
2277300;277300;1073.25;1.2;12.5;-2.4;2166.386;79.8065;0
2277400;277400;1073.25;1.2;12.5;-2.4;2165.514;79.79119;0
2277500;277500;1072.25;1.2;12.5;-2.4;2164.6428;79.77586;0
2277600;277600;1071.75;1.2;12.5;-2.4;2163.772;79.76051;0
2277700;277700;1073.25;1.2;12.5;-2.4;2162.902;79.74514;0
2277800;277800;1072.25;1.2;12.5;-2.4;2162.0327;79.72975;0
2277900;277900;1071.25;1.2;12.5;-2.4;2161.1638;79.71435;0
2278000;278000;1070.75;1.2;12.5;-2.4;2160.296;79.69892;0
2278100;278100;1070.25;1.2;12.5;-2.4;2159.4285;79.68348;0
2278200;278200;1070.25;1.2;12.5;-2.4;2158.5618;79.66802;0
2278300;278300;1070.25;1.2;12.5;-2.4;2157.6958;79.65254;0
2278400;278400;1069.25;1.2;12.5;-2.4;2156.8306;79.63704;0
2278500;278500;1067.25;1.2;12.5;-2.4;2155.9658;79.62152;0
2278600;278600;1067.5;1.2;12.5;-2.4;2155.102;79.60599;0
2278700;278700;1069.25;1.2;12.5;-2.4;2154.2388;79.59044;0
2278800;278800;1067.75;1.2;12.5;-2.4;2153.3762;79.57487;0
2278900;278900;1066.75;1.2;12.5;-2.4;2152.5146;79.55928;0
2279000;279000;1065.75;1.2;12.5;-2.4;2151.6536;79.54367;0
2279100;279100;1066.25;1.2;12.5;-2.4;2150.7935;79.52805;0
2279200;279200;1066.25;1.2;12.5;-2.4;2149.9338;79.512405;0
2279300;279300;1066.25;1.2;12.5;-2.4;2149.0752;79.49675;0
2279400;279400;1066.25;1.2;12.5;-2.4;2148.2173;79.48107;0
2279500;279500;1065.75;1.2;12.5;-2.4;2147.36;79.46538;0
2279600;279600;1064.75;1.2;12.5;-2.4;2146.504;79.44967;0
2279700;279700;1066.25;1.2;12.5;-2.4;2145.6482;79.433945;0
2279800;279800;1066.75;1.2;12.5;-2.4;2144.7937;79.4182;0
2279900;279900;1067.0;1.2;12.5;-2.4;2143.9397;79.402435;0
2280000;280000;1069.25;1.2;12.5;-2.4;2143.0867;79.38666;0
2280100;280100;1069.5;1.2;12.5;-2.4;2142.2344;79.370865;0
2280200;280200;1067.25;1.2;12.5;-2.4;2141.3828;79.35505;0
2280300;280300;1067.25;1.2;12.5;-2.4;2140.5325;79.33922;0
2280400;280400;1066.75;1.2;12.5;-2.4;2139.6826;79.32337;0
2280500;280500;1066.75;1.2;12.5;-2.4;2138.8337;79.30751;0
2280600;280600;1066.75;1.2;12.5;-2.4;2137.9858;79.29163;0
2280700;280700;1068.25;1.2;12.5;-2.4;2137.1387;79.27574;0
2280800;280800;1069.25;1.2;12.5;-2.4;2136.2925;79.25983;0
2280900;280900;1068.25;1.2;12.5;-2.4;2135.4473;79.2439;0
2281000;281000;1068.5;1.2;12.5;-2.4;2134.6028;79.22796;0
2281100;281100;1068.25;1.2;12.5;-2.4;2133.7595;79.212;0
2281200;281200;1070.25;1.2;12.5;-2.4;2132.9167;79.19602;0
2281300;281300;1071.75;1.2;12.5;-2.4;2132.0752;79.18003;0
2281400;281400;1070.75;1.2;12.5;-2.4;2131.2346;79.164024;0
2281500;281500;1070.5;1.2;12.5;-2.4;2130.3948;79.147995;0
2281600;281600;1069.75;1.2;12.5;-2.4;2129.5562;79.13196;0
2281700;281700;1070.25;1.2;12.5;-2.4;2128.7183;79.115906;0
2281800;281800;1071.75;1.2;12.5;-2.4;2127.8813;79.09983;0
2281900;281900;1070.25;1.2;12.5;-2.4;2127.0454;79.08375;0
2282000;282000;1071.25;1.2;12.5;-2.4;2126.2107;79.06765;0
2282100;282100;1071.75;1.2;12.5;-2.4;2125.3767;79.05153;0
2282200;282200;1071.5;1.2;12.5;-2.4;2124.544;79.0354;0
2282300;282300;1072.25;1.2;12.5;-2.4;2123.712;79.01926;0
2282400;282400;1071.75;1.2;12.5;-2.4;2122.881;79.0031;0
2282500;282500;1071.25;1.2;12.5;-2.4;2122.0513;78.986916;0
2282600;282600;1069.75;1.2;12.5;-2.4;2121.2224;78.970726;0
2282700;282700;1068.75;1.2;12.5;-2.4;2120.3948;78.95452;0
2282800;282800;1069.75;1.2;12.5;-2.4;2119.568;78.9383;0
2282900;282900;1068.75;1.2;12.5;-2.4;2118.7424;78.922066;0
2283000;283000;1068.75;1.2;12.5;-2.4;2117.9177;78.905815;0
2283100;283100;1068.75;1.2;12.5;-2.4;2117.0942;78.88956;0
2283200;283200;1070.25;1.2;12.5;-2.4;2116.272;78.873276;0
2283300;283300;1069.75;1.2;12.5;-2.4;2115.4507;78.85699;0
2283400;283400;1069.75;1.2;12.5;-2.4;2114.6304;78.840675;0
2283500;283500;1069.75;1.2;12.5;-2.4;2113.8113;78.824356;0
2283600;283600;1070.25;1.2;12.5;-2.4;2112.9934;78.80802;0
2283700;283700;1069.75;1.2;12.5;-2.4;2112.1765;78.79167;0
2283800;283800;1070.75;1.2;12.5;-2.4;2111.3606;78.775314;0
2283900;283900;1071.25;1.2;12.5;-2.4;2110.5461;78.758934;0
2284000;284000;1071.25;1.2;12.5;-2.4;2109.7327;78.742546;0
2284100;284100;1071.75;1.2;12.5;-2.4;2108.9204;78.72614;0
2284200;284200;1073.25;1.2;12.5;-2.4;2108.1091;78.709724;0
2284300;284300;1072.25;1.2;12.5;-2.4;2107.2993;78.69329;0
2284400;284400;1074.25;1.2;12.5;-2.4;2106.4905;78.67685;0
2284500;284500;1075.25;1.2;12.5;-2.4;2105.6829;78.66039;0
2284600;284600;1075.5;1.2;12.5;-2.4;2104.8765;78.64392;0
2284700;284700;1076.75;1.2;12.5;-2.4;2104.0713;78.62744;0
2284800;284800;1077.0;1.2;12.5;-2.4;2103.2673;78.61094;0
2284900;284900;1077.0;1.2;12.5;-2.4;2102.4646;78.59443;0
2285000;285000;1077.25;1.2;12.5;-2.4;2101.663;78.57791;0
2285100;285100;1077.25;1.2;12.5;-2.4;2100.8628;78.56137;0
2285200;285200;1077.75;1.2;12.5;-2.4;2100.0637;78.54482;0
2285300;285300;1079.25;1.2;12.5;-2.4;2099.266;78.52827;0
2285400;285400;1079.25;1.2;12.5;-2.4;2098.4695;78.511696;0
2285500;285500;1079.5;1.2;12.5;-2.4;2097.6743;78.49511;0
2285600;285600;1079.25;1.2;12.5;-2.4;2096.8804;78.47851;0
2285700;285700;1079.0;1.2;12.5;-2.4;2096.0876;78.4619;0
2285800;285800;1078.25;1.2;12.5;-2.4;2095.2961;78.445274;0
2285900;285900;1077.75;1.2;12.5;-2.4;2094.506;78.42864;0
2286000;286000;1076.25;1.2;12.5;-2.4;2093.7173;78.411995;0
2286100;286100;1076.0;1.2;12.5;-2.4;2092.93;78.39533;0
2286200;286200;1076.0;1.2;12.5;-2.4;2092.1438;78.37866;0
2286300;286300;1075.75;1.2;12.5;-2.4;2091.3591;78.361984;0
2286400;286400;1077.25;1.2;12.5;-2.4;2090.5757;78.34528;0
2286500;286500;1077.25;1.2;12.5;-2.4;2089.7935;78.32858;0
2286600;286600;1078.25;1.2;12.5;-2.4;2089.0127;78.31186;0
2286700;286700;1078.0;1.2;12.5;-2.4;2088.2334;78.295135;0
2286800;286800;1078.25;1.2;12.5;-2.4;2087.4553;78.27839;0
2286900;286900;1079.75;1.2;12.5;-2.4;2086.6787;78.26164;0
2287000;287000;1079.75;1.2;12.5;-2.4;2085.9036;78.24488;0
2287100;287100;1079.75;1.2;12.5;-2.4;2085.1296;78.2281;0
2287200;287200;1081.25;1.2;12.5;-2.4;2084.3572;78.21132;0
2287300;287300;1082.75;1.2;12.5;-2.4;2083.5862;78.19452;0
2287400;287400;1082.75;1.2;12.5;-2.4;2082.8167;78.17771;0
2287500;287500;1083.25;1.2;12.5;-2.4;2082.0486;78.1609;0
2287600;287600;1084.25;1.2;12.5;-2.4;2081.2817;78.144066;0
2287700;287700;1085.25;1.2;12.5;-2.4;2080.5166;78.12723;0
2287800;287800;1084.25;1.2;12.5;-2.4;2079.7527;78.110374;0
2287900;287900;1086.25;1.2;12.5;-2.4;2078.9905;78.09351;0
2288000;288000;1085.75;1.2;12.5;-2.4;2078.2295;78.076645;0
2288100;288100;1086.0;1.2;12.5;-2.4;2077.4702;78.05976;0
2288200;288200;1086.75;1.2;12.5;-2.4;2076.7122;78.04287;0
2288300;288300;1086.25;1.2;12.5;-2.4;2075.9558;78.02596;0
2288400;288400;1086.5;1.2;12.5;-2.4;2075.201;78.009056;0
2288500;288500;1086.75;1.2;12.5;-2.4;2074.4475;77.99213;0
2288600;288600;1086.75;1.2;12.5;-2.4;2073.6958;77.9752;0
2288700;288700;1084.75;1.2;12.5;-2.4;2072.9453;77.95825;0
2288800;288800;1084.5;1.2;12.5;-2.4;2072.1965;77.9413;0
2288900;288900;1084.25;1.2;12.5;-2.4;2071.4492;77.92434;0
2289000;289000;1083.25;1.2;12.5;-2.4;2070.7036;77.90737;0
2289100;289100;1084.25;1.2;12.5;-2.4;2069.9595;77.89039;0
2289200;289200;1085.25;1.2;12.5;-2.4;2069.2168;77.8734;0
2289300;289300;1086.25;1.2;12.5;-2.4;2068.4758;77.8564;0
2289400;289400;1085.25;1.2;12.5;-2.4;2067.7366;77.839386;0
2289500;289500;1085.0;1.2;12.5;-2.4;2066.9985;77.822365;0
2289600;289600;1086.75;1.2;12.5;-2.4;2066.2625;77.80534;0
2289700;289700;1086.75;1.2;12.5;-2.4;2065.5278;77.7883;0
2289800;289800;1086.25;1.2;12.5;-2.4;2064.795;77.771255;0
2289900;289900;1085.25;1.2;12.5;-2.4;2064.0635;77.7542;0
2290000;290000;1085.0;1.2;12.5;-2.4;2063.3337;77.73714;0
2290100;290100;1085.0;1.2;12.5;-2.4;2062.6057;77.72006;0
2290200;290200;1085.0;1.2;12.5;-2.4;2061.8792;77.70299;0
2290300;290300;1085.25;1.2;12.5;-2.4;2061.1545;77.6859;0
2290400;290400;1084.25;1.2;12.5;-2.4;2060.4314;77.66879;0
2290500;290500;1083.75;1.2;12.5;-2.4;2059.71;77.65169;0
2290600;290600;1083.75;1.2;12.5;-2.4;2058.9902;77.634575;0
2290700;290700;1082.75;1.2;12.5;-2.4;2058.272;77.617455;0
2290800;290800;1080.75;1.2;12.5;-2.4;2057.5557;77.60032;0
2290900;290900;1079.25;1.2;12.5;-2.4;2056.841;77.583176;0
2291000;291000;1079.75;1.2;12.5;-2.4;2056.1282;77.56603;0
2291100;291100;1079.5;1.2;12.5;-2.4;2055.4167;77.548874;0
2291200;291200;1080.75;1.2;12.5;-2.4;2054.7073;77.531715;0
2291300;291300;1081.75;1.2;12.5;-2.4;2053.9995;77.51454;0
2291400;291400;1080.75;1.2;12.5;-2.4;2053.2937;77.49736;0
2291500;291500;1082.25;1.2;12.5;-2.4;2052.5894;77.48017;0
2291600;291600;1083.25;1.2;12.5;-2.4;2051.887;77.46298;0
2291700;291700;1085.25;1.2;12.5;-2.4;2051.186;77.44578;0
2291800;291800;1083.75;1.2;13.5;-2.4;2050.4873;77.428566;0
2291900;291900;1084.0;1.2;13.5;-2.4;2049.79;77.411354;0
2292000;292000;1083.25;1.2;13.5;-2.4;2049.0947;77.39413;0
2292100;292100;1083.25;1.2;13.5;-2.4;2048.4011;77.3769;0
2292200;292200;1083.25;1.2;13.5;-2.4;2047.7095;77.35966;0
2292300;292300;1083.75;1.2;13.5;-2.4;2047.0195;77.342415;0
2292400;292400;1084.0;1.2;13.5;-2.4;2046.3314;77.325165;0
2292500;292500;1082.75;1.2;13.5;-2.4;2045.6451;77.30791;0
2292600;292600;1081.75;1.2;13.5;-2.4;2044.9607;77.29064;0
2292700;292700;1082.25;1.2;13.5;-2.4;2044.2782;77.27337;0
2292800;292800;1082.75;1.2;13.5;-2.4;2043.5975;77.25609;0
2292900;292900;1081.75;1.2;13.5;-2.4;2042.9187;77.23881;0
2293000;293000;1082.0;1.2;13.5;-2.4;2042.2417;77.22151;0
2293100;293100;1082.75;1.2;13.5;-2.4;2041.5667;77.204216;0
2293200;293200;1082.25;1.2;13.5;-2.4;2040.8934;77.18691;0
2293300;293300;1083.25;1.2;13.5;-2.4;2040.2222;77.1696;0
2293400;293400;1084.75;1.2;13.5;-2.4;2039.5529;77.15228;0
2293500;293500;1086.75;1.2;15.0;-2.4;2038.8854;77.134964;0
2293600;293600;1086.75;1.2;15.0;-2.4;2038.2198;77.11764;0
2293700;293700;1086.75;1.2;15.0;-2.4;2037.5563;77.1003;0
2293800;293800;1087.75;1.2;15.0;-2.4;2036.8945;77.08296;0
2293900;293900;1089.25;1.2;15.0;-2.4;2036.2349;77.06561;0
2294000;294000;1089.25;1.2;15.0;-2.4;2035.5771;77.04826;0
2294100;294100;1087.25;1.2;15.0;-2.4;2034.9214;77.03091;0
2294200;294200;1087.5;1.2;15.0;-2.4;2034.2676;77.01354;0
2294300;294300;1086.75;1.2;15.0;-2.4;2033.6157;76.99618;0
2294400;294400;1085.25;1.2;15.0;-2.4;2032.966;76.978806;0
2294500;294500;1083.75;1.2;15.0;-2.4;2032.318;76.961426;0
2294600;294600;1084.75;1.2;15.0;-2.4;2031.6722;76.944046;0
2294700;294700;1084.25;1.2;15.0;-2.4;2031.0284;76.92666;0
2294800;294800;1083.25;1.2;15.0;-2.4;2030.3866;76.90926;0
2294900;294900;1082.75;1.2;16.0;-2.4;2029.7468;76.89187;0
2295000;295000;1080.75;1.2;16.0;-2.4;2029.1091;76.87446;0
2295100;295100;1080.75;1.2;16.0;-2.4;2028.4734;76.857056;0
2295200;295200;1080.5;1.2;16.0;-2.4;2027.8398;76.839645;0
2295300;295300;1079.75;1.2;16.0;-2.4;2027.2083;76.82223;0
2295400;295400;1078.75;1.2;16.0;-2.4;2026.5787;76.8048;0
2295500;295500;1079.25;1.2;16.0;-2.4;2025.9513;76.78738;0
2295600;295600;1079.25;1.2;16.0;-2.4;2025.326;76.76995;0
2295700;295700;1079.5;1.2;16.0;-2.4;2024.7028;76.75252;0
2295800;295800;1079.25;1.2;16.0;-2.4;2024.0817;76.73508;0
2295900;295900;1078.75;1.2;16.0;-2.4;2023.4626;76.717636;0
2296000;296000;1077.75;1.2;16.0;-2.4;2022.8457;76.70019;0
2296100;296100;1078.25;1.2;16.0;-2.4;2022.231;76.68274;0
2296200;296200;1079.75;1.2;16.0;-2.4;2021.6183;76.66528;0
2296300;296300;1079.25;1.3;17.0;-2.4;2021.0078;76.64783;0
2296400;296400;1079.25;1.3;17.0;-2.4;2020.3994;76.63036;0
2296500;296500;1076.75;1.3;17.0;-2.4;2019.7932;76.6129;0
2296600;296600;1077.0;1.3;17.0;-2.4;2019.1892;76.59543;0
2296700;296700;1077.25;1.3;17.0;-2.4;2018.5874;76.57796;0
2296800;296800;1075.75;1.3;17.0;-2.4;2017.9878;76.560486;0
2296900;296900;1074.75;1.3;17.0;-2.4;2017.3903;76.54301;0
2297000;297000;1076.25;1.3;17.0;-2.4;2016.795;76.52553;0
2297100;297100;1076.25;1.3;17.0;-2.4;2016.2019;76.50804;0
2297200;297200;1076.0;1.3;17.0;-2.4;2015.6111;76.490555;0
2297300;297300;1075.75;1.3;17.0;-2.4;2015.0225;76.47306;0
2297400;297400;1076.75;1.3;17.0;-2.4;2014.436;76.45557;0
2297500;297500;1076.25;1.3;17.0;-2.4;2013.8519;76.43807;0
2297600;297600;1074.75;1.3;17.0;-2.4;2013.27;76.42057;0
2297700;297700;1076.25;1.3;17.0;-2.4;2012.6904;76.40307;0
2297800;297800;1076.0;1.3;17.0;-2.4;2012.113;76.38557;0
2297900;297900;1076.0;1.3;18.5;-2.4;2011.538;76.36806;0
2298000;298000;1076.75;1.3;18.5;-2.4;2010.9651;76.35055;0
2298100;298100;1077.75;1.3;18.5;-2.4;2010.3945;76.33304;0
2298200;298200;1077.25;1.3;18.5;-2.4;2009.8263;76.31553;0
2298300;298300;1078.25;1.3;18.5;-2.4;2009.2604;76.29801;0
2298400;298400;1080.75;1.3;18.5;-2.4;2008.6968;76.280495;0
2298500;298500;1083.25;1.3;18.5;-2.4;2008.1355;76.26298;0
2298600;298600;1082.75;1.3;18.5;-2.4;2007.5765;76.24545;0
2298700;298700;1081.25;1.3;18.5;-2.4;2007.0199;76.22793;0
2298800;298800;1083.25;1.3;18.5;-2.4;2006.4656;76.2104;0
2298900;298900;1083.75;1.3;18.5;-2.4;2005.9137;76.19288;0
2299000;299000;1083.75;1.3;18.5;-2.4;2005.364;76.17535;0
2299100;299100;1083.25;1.3;18.5;-2.4;2004.8169;76.15782;0
2299200;299200;1083.25;1.3;18.5;-2.4;2004.2721;76.14029;0
2299300;299300;1084.75;1.3;18.5;-2.4;2003.7296;76.12276;0
2299400;299400;1085.75;1.3;18.5;-2.4;2003.1896;76.105225;0
2299500;299500;1085.75;1.3;18.5;-2.4;2002.6519;76.087685;0
2299600;299600;1086.0;1.3;18.5;-2.4;2002.1167;76.07015;0
2299700;299700;1087.25;1.3;18.5;-2.4;2001.5839;76.05261;0
2299800;299800;1087.5;1.3;18.5;-2.4;2001.0535;76.03508;0
2299900;299900;1088.25;1.3;18.5;-2.4;2000.5255;76.01754;0
